-	a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z
0.0	8.56710464335468	27.378626369549625	19.239172467130704	15.978648208707893	3.712218109811287	28.388164701013864	14.568734870684164	14.026664180495992	4.376915117991166	51.84717398168614	14.116846144324793	4.816691322443911	17.849462365591396	4.27105447169324	4.59834087127692	31.29485818098077	30.85163363685056	6.00739199304283	18.0318470424675	8.48388088803973	18.75951598685792	17.049115329335383	28.447778418926717	5.553952683208309	1.2983494901414447	11.217494089834515
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00250558746003588	0.0	0.0019334880123743233	0.0	0.0012748001750725573	0.0	0.0	0.006215426689042203	0.0	0.0	0.0	0.0007665008469834359	0.0	0.0006299490371228968	0.0011717010756215874	0.0012793777106815244	0.0	0.0006211758859521073	0.0014332602370612433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.04008939936057408	0.0049464546286449185	0.012567672080433101	0.004399407546450411	0.028895470634977966	0.0	0.0	0.1414009571757101	0.02039476302280234	0.0	0.0	0.04522354997202272	0.007074136955291454	0.07559388445474761	0.02870667635272889	0.02558755421363049	0.08034279592929834	0.0335434978414138	0.022932163792979892	0.009814762711753506	0.0343434112165581	0.05451751994845616	0.0	0.04327755337564916	0.09481240688067182	0.01182033096926714
0.0	0.2400352786714373	0.024732273143224594	0.10827532869296211	0.03519526037160329	0.30042790792543267	0.008276432857438443	0.014863889242791013	0.6603890857107341	0.1800708344940109	0.0	0.0	0.1854932049699915	0.08205998868138087	0.7005033292806612	0.35795467860239494	0.1880685234701841	0.3749330476700589	0.3633878932819828	0.14332602370612432	0.06477743389757314	0.4853868785273545	0.550131337661694	0.014425851125216388	0.4760530871321408	0.5127609759873067	0.01182033096926714
0.0	0.6138689277087906	0.11129522914451068	0.32385924207269917	0.10705225029696001	0.9352783951115663	0.09517897786054211	0.05520873147322376	1.2430853378084405	0.5063870428588484	0.031575623618566466	0.030944423814828568	0.39398143534948604	0.31833616298811546	1.6794441329696428	1.0557026691350502	0.39404833488990954	1.1247991430101767	0.9454296984191074	0.2959682389531467	0.1871348090374335	1.2592584112737972	1.3282450314714773	0.05049047893825736	2.380265435660704	1.180317718310404	0.1182033096926714
0.0	1.5554686951902743	0.3165730962332748	0.7105568445475638	0.2947603056121776	2.2568212432701173	0.27312228429546864	0.14439206692996984	2.5483249425073033	1.1326554976322178	0.0	0.12377769525931427	0.9067705019814047	0.8036219581211093	3.6033084923429692	2.570126309375952	0.9646507938538694	2.811997857525442	2.2008261639283164	0.4421607831333935	0.42530638417598526	2.4051835655329525	2.4731129503890568	0.3173687247547605	5.799192152336988	2.443838161026296	0.2364066193853428
0.0	1.3284624713110236	0.36851086983404646	0.544276875483372	0.22290331568682084	1.7073823678138451	0.33105731429753776	0.15076230517688027	1.8180123065448444	0.8894106410919654	0.12630249447426586	0.1361554647852457	0.752703831737734	0.6536502546689303	2.3371109277259468	1.8501159984064866	0.7138927625602907	2.0085698982324587	1.4883374227412491	0.27733585587135057	0.3147267242902291	1.8488203038247113	1.6256133220994202	0.3462204270051933	4.068090017311022	1.7472572125152377	0.2127659574468085
0.0	1.7408821672329293	0.47238641703558976	0.6380510440835266	0.33728791189453156	1.9172994633091263	0.48003310573142977	0.16987301991761158	2.043321524022624	1.2808906044808788	0.12630249447426586	0.3218220076742171	0.9343645324728084	0.6989247311827957	2.514756556194604	2.121364797412884	0.9595332830111434	2.3567220139260847	1.770351274963506	0.33394963523526966	0.44689886214184293	2.328483280482639	1.8535956782475096	0.5842469705712637	4.140219272937103	1.9078578200886205	0.28368794326241137
0.0	2.135762750934584	0.4624935077782999	0.7095901005413766	0.3490196653517326	2.07367495145136	0.5090006207324643	0.2038476239011339	2.2251227546771086	1.3972899836841897	0.0947268708556994	0.3589553162520114	1.1098932264320152	0.7159026598754952	2.153795757923184	2.336957795327256	1.1053823420288371	2.8655597214783075	1.8101065316644407	0.37623081222857635	0.5679476022534695	2.7085503646125493	2.0072359617386133	1.0242354298903635	4.702827466820542	1.83432983107912	0.28368794326241137
0.0	0.05111398418473195	0.07419681942967378	0.14211136890951276	0.0953204968397589	0.10028428043904118	0.033105731429753774	0.04034484223043275	0.037292560134253215	0.03681006008993593	0.06315124723713293	0.0	0.07511708300437672	0.09620826259196379	0.08756291616008265	0.062100157007944135	0.22261172165858525	0.08034279592929834	0.0770258098580613	0.07237964197159279	0.12824623276691247	0.05037033645095188	0.014868414531397135	0.007212925562608194	0.1154068090017311	0.07933283024709274	0.0
0.0	2.474518175531435	0.8359508322409913	1.2151972157772621	0.7537651596251704	2.247047775261228	0.5338299193047796	0.46715080477343185	1.9827211138044627	1.5599506546221498	0.5367856015156299	0.6560217848743657	1.4448540965637766	1.1813808715336729	2.116628764732933	2.6451151782157334	1.7936875503754974	2.9726834493840384	1.9337205329689102	0.6908314342635192	1.0560684677846772	2.9180451730335535	2.279823561480894	1.0963646855164455	3.303519907674553	1.6969485884561057	0.3309692671394799
0.0	2.2936147609168445	0.8631563326985383	1.0324825986078887	0.759631036353771	1.831887851579265	0.6952203600248293	0.5542107274812078	1.7791658897383305	1.3415774603048272	0.4420587306599305	0.6498329001113999	1.3260464652813442	1.085172608941709	1.5162873323548125	2.0282145619009677	1.6401622250937145	2.0889126941617566	1.6591607913780786	0.7288128305456422	1.0096119242823773	2.7074055842386637	1.1845170243346383	1.1829197922677437	2.264858626658973	1.1551634062808382	0.7683215130023641
0.0	0.5186566042274272	0.8681027873271833	0.998646558391338	0.7171034300714171	0.6068048833345373	0.8317815021725636	0.5627043784770884	0.32320218783019455	0.33377770703171633	0.6946637196084623	0.11139992573338285	0.664556234334639	0.9380305602716469	0.8674398241182288	0.5149626227356877	1.2768189552601614	0.7766470273165507	0.8292698077460633	0.6850983933152742	0.9350197276730506	0.44303000469359954	0.6393418248500768	0.32458165031736874	0.9088286208886325	0.4798668756409512	0.13002364066193853
0.0	0.014532407268208104	0.007419681942967378	0.037703016241299306	0.005865876728600549	0.02422120332637859	0.012414649286157667	0.006370238246910434	0.03418484678973212	0.017907596800509372	0.0	0.0	0.006132006775867487	0.011318619128466326	0.01700862400231821	0.02226232043681016	0.02047004337090439	0.0	0.03230114606950958	0.012182712015020566	0.027481335592909814	0.01717170560827905	0.009912276354264758	0.0	0.014425851125216388	0.003869894158394768	0.04728132387706856
0.0	2.392334906842258	1.5680261172804393	1.6076952822892498	1.2567640891026675	1.9487445342942493	1.2993999586178357	0.998003992015968	1.5476412455715085	1.4161924469736162	1.1367224502683928	0.5508107439039485	1.51920467872117	1.6567628749292587	1.8205527172851717	2.0903147189089117	2.0623568696186174	1.847884306373862	1.892722924496071	1.1466081896489946	1.4735230417912597	2.602085789841219	1.2935520642315508	1.1829197922677437	2.870744373918061	1.2325612894487337	0.4846335697399527
0.0	0.9952193391262515	1.8005094848267504	1.5989945862335653	1.4122098224105821	0.9862704021144686	1.5601075936271467	1.1487662971928483	0.6308658089377835	0.8147956544231764	1.3893274392169246	0.2723109295704914	1.316848455117543	1.6383701188455009	1.4646315113107349	1.028167693857943	1.9817560738456814	1.6068559185859668	1.7386713047799485	1.269151939917731	1.504275964954754	0.9478781495770037	1.2737275115230213	0.6852279284477785	2.106174264281593	0.7120605251446372	0.4373522458628842
0.0	0.11024584824157872	0.05193777360077165	0.24845320959010053	0.10118637356835947	0.20779242853682686	0.07862611214566521	0.08705992270777593	0.17869351730996333	0.16962473636038045	0.0947268708556994	0.04332219334076	0.059787066064708	0.10186757215619695	0.1348090939442999	0.17868441403229207	0.182951012627458	0.10712372790573112	0.2521974096965556	0.08814550457926645	0.19891252429153772	0.1614140327178231	0.07929821083411806	0.0	0.259665320253895	0.07546293608869797	0.16548463356973994
0.0	2.2650510638724355	2.540004451809166	2.1162026295436966	1.9504040122596824	1.8854294589323124	2.267742602938134	1.730581390410668	1.7931505997886754	1.6703808348919575	2.968108620145248	0.971654907785617	2.145435870706637	2.474533106960951	2.035995287981202	2.3187964286551215	2.512697823778514	2.196036422067488	2.8499549647482683	1.6883805592581445	2.0983962677728996	2.2987189907616226	2.344253357783615	2.2864974033467975	3.000577034045009	1.093245099746522	1.1347517730496455
0.0	0.31420066748849934	0.19043850320282937	0.6167826759474091	0.438474285462891	0.5638866107737612	0.44278915787295675	0.29303095935788	0.5422959786189322	0.4904691790361733	0.34733185980423115	0.11758881049634856	0.2621432896683351	0.3862478777589134	0.35403135886306797	0.49914465821479626	0.575719969806686	0.7766470273165507	0.7280181383358698	0.27375270527869744	0.5941203028181455	0.43387176170251734	0.3964910541705903	0.06491633006347375	0.6635891517599538	0.216714072870107	0.28368794326241137
0.0	1.378073103019734	2.277842356490985	1.77107501933488	1.6116496311830006	1.0466109437345696	1.8373680943513346	1.6944833736781755	0.6759276524333395	1.067491742608142	2.1787180296810864	0.7426661715558857	1.6939668718333933	1.9269949066213923	1.5156573833176896	1.3884657746115812	1.7770556401366375	1.821103374397429	2.1151038916669256	1.5536540969743877	1.5723249864229116	1.2855883598731583	2.1113148634583934	1.8104443162146566	2.495672244662435	0.6694916894022949	1.0047281323877069
0.0	0.5261733666075348	0.3907699156629486	0.8894044856921887	0.5836547344957546	0.7980249095954209	0.6993585764535485	0.48413810676519303	0.812667039592268	0.6794938119304389	0.5683612251341964	0.24136650575566282	0.4499359971792769	0.6253537068477646	0.5108886691066693	0.8090595927167061	0.7906554252011821	0.9105516871987145	0.9361120601298257	0.40847916756245434	0.8290202903861128	0.6158918411502753	0.7384645883927244	0.16589728793998845	0.9376803231390652	0.38505446876027943	0.49645390070921985
0.0	0.05762851158082524	0.03957163702915935	0.08700696055684455	0.10998518866126028	0.06586467571208213	0.02069108214359611	0.029727778485582026	0.1196469637640624	0.054717656890445304	0.031575623618566466	0.030944423814828568	0.034492538114254616	0.13440860215053763	0.07370403734337892	0.17106835704075177	0.08571830661566214	0.05356186395286556	0.1683386650930211	0.060196929956572214	0.11450556497045757	0.04693599532929608	0.024780690885661892	0.0	0.05770340450086555	0.05804841237592152	0.04728132387706856
0.0	2.6604327650660973	2.9777656864442412	2.7706883217324054	2.4138082738191255	2.3001644492225846	2.8057107386716327	2.5756996645007857	2.4255702653987194	2.3021210553543714	3.536469845279444	2.0361430870157196	2.5838743551811625	3.048953027730617	2.3893966978071473	3.1190682633046656	2.7020457249593797	3.0262453133369043	3.6649377271174335	2.0638947413681903	2.6100725638123157	2.787540210410633	3.513901967586856	2.5750144258511254	3.822850548182343	1.5150635630115517	1.867612293144208
0.0	0.020545817172294215	0.024732273143224594	0.036736272235112145	0.023463506914402195	0.008923601225507902	0.0	0.021234127489701448	0.02641556342842936	0.008953798400254686	0.0	0.0	0.010731011857768103	0.03678551216751556	0.016378674965195315	0.04452464087362032	0.033263820477719634	0.0	0.026710563095940616	0.021498903555918648	0.009160445197636605	0.009158242991082161	0.009912276354264758	0.0	0.028851702250432775	0.013544629554381687	0.0
50.0	1.1886506910410215	1.1104790641307842	1.608662026295437	1.4664691821501372	1.514887541377889	1.3863025036209393	1.291034951373848	1.7123500528311268	1.3157109315929802	1.6419324281654564	1.0954326030449313	1.1175582349018496	1.586021505376344	1.0898118342226113	1.8794085252970263	1.5992221383519056	1.955008034279593	1.9368264123986707	1.058462685069728	1.6730898835969141	1.1539386168763524	1.6305694602765526	0.555395268320831	1.7599538372763992	0.8204175615796908	0.6737588652482269
0.0	0.02405363961634445	0.022259045828902136	0.07927300850734725	0.03079585282515288	0.0339946713352682	0.012414649286157667	0.02760436573661188	0.05283112685685872	0.024871662222929684	0.031575623618566466	0.01856665428889714	0.01839602032760246	0.045274476513865305	0.020788318225055592	0.10193799357907811	0.04477821987385336	0.02678093197643278	0.05342112619188123	0.034398245689469836	0.022246795479974612	0.016026925234393783	0.009912276354264758	0.0	0.014425851125216388	0.023219364950368606	0.02364066193853428
0.0	1.565992162522425	2.2407439467761483	1.62122969837587	1.561789678989896	1.0818804152449104	1.8208152286364576	2.0873147322376524	1.2259929144135744	1.2067730510565482	2.0839911588253868	1.0644881792301026	1.4992756566996006	2.024617996604414	1.50053860642674	1.8893679844398097	1.748909330501644	2.7316550615961437	2.2753672702425694	1.4576256610912843	1.544189333315885	1.5225578972674092	1.7296922238192	2.2504327755337563	2.553375649163301	1.064220893558561	1.1938534278959811
0.0	1.2367579702737104	1.4295253876783816	1.5641918020108276	1.4532709595107858	1.4120536605887026	1.5973515414856196	1.5946829744765787	1.5507489589160295	1.5042381312427873	1.7366592990211556	2.1661096670379996	1.1213907391367668	1.2761743067345783	0.9291748297562727	1.692522203735383	1.5416501413712371	2.222817354043921	1.5908314439233469	0.9466683865789511	1.575596573993496	1.2787196776298466	1.9477623036130247	1.0675129832660126	1.3848817080207732	0.7894584083125327	0.9692671394799054
0.0	0.6815197891297594	0.6281997378379047	0.9290409899458624	0.7200363684357173	0.6973156957646889	0.7034967928822677	0.687985730666327	1.2089004910187084	0.7426678339766803	0.5367856015156299	0.4208441638816685	0.5541801123690242	0.9818902093944539	0.6488475082365837	1.4072129918215266	0.9966352366209076	1.3926084627745046	1.2467000031058795	0.64568373679609	0.7864896519685143	0.6044440374114226	0.7037716211527978	0.18753606462781305	0.51933064050779	0.3966641512354637	0.37825059101654845
0.0	0.011024584824157873	0.0024732273143224593	0.029969064191802012	0.014664691821501371	0.022946403151306034	0.016552865714876887	0.023357540238671592	0.03884641680651377	0.012435831111464842	0.0	0.0	0.009964511010784667	0.01697792869269949	0.009449235556843452	0.05389824947859302	0.03454319818840116	0.0	0.031679970183557477	0.010749451777959324	0.024209748022325315	0.01259258411273797	0.009912276354264758	0.0	0.0	0.021284417871171222	0.0
0.0	2.984154664902733	4.038780204288576	3.7006960556844546	3.657374140282442	2.929490802316737	4.4692737430167595	4.155518749734574	3.710609733358195	2.864718054837041	4.610041048310704	5.371951974254239	3.482979848692733	4.455291454442558	2.9802888946284245	4.417898905631195	3.8253393549377583	3.508302088912694	4.629623878001056	2.912384801708446	3.5961290575864844	3.1458564674367224	4.143331516082668	4.71004039238315	3.058280438545874	1.9794508620189237	3.215130023640662
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.05261733666075348	0.03462518240051443	0.08604021655065738	0.06599111319675617	0.07648801050435344	0.074487895716946	0.14014524143202955	0.1569395238983156	0.07312268693541327	0.06315124723713293	0.01856665428889714	0.07205107961644297	0.08205998868138087	0.0579553114153065	0.19801748178004827	0.1522459475711014	0.0	0.11181165947137932	0.07739605280130714	0.09487603954695055	0.08471374766750998	0.07929821083411806	0.007212925562608194	0.08655510675129832	0.052243571138329364	0.0
50.0	1.352014993435361	1.4814631612791531	1.9044856921887083	1.2802275960170697	1.3266420488588413	1.9449617214980344	1.8240115513653543	2.051090807383927	1.7365394564049506	1.1051468266498263	1.3429879935635598	1.231000360255398	1.7232597623089982	1.2321803166123861	2.47990532655309	1.8128782160357202	2.1424745581146225	2.024412212317918	1.2999670350145476	1.576250891507613	1.3462617196890776	1.506666005848243	0.8366993652625505	1.03866128101558	0.8455718736092568	0.7919621749408984
0.0	0.01503352476021528	0.007419681942967378	0.019334880123743233	0.011731753457201097	0.016572402275943247	0.02069108214359611	0.019110714740731304	0.03573870346199266	0.015420430578216404	0.0	0.006188884762965714	0.02222852456251964	0.022637238256932653	0.02141826726217849	0.03690858388208	0.029425687345675064	0.02678093197643278	0.011181165947137932	0.019349013200326785	0.022901112994091512	0.004579121495541081	0.009912276354264758	0.0	0.0	0.013544629554381687	0.0
0.0	2.143279513314692	2.3223604481487894	2.1780742459396754	2.2495637254183105	2.058377349350489	2.92571901510449	2.8283857816282327	2.1070296475853065	2.07976839508138	2.0839911588253868	4.010397326401782	1.972973180135364	2.364176570458404	1.6548761205218498	2.810910880416188	2.4896690249862465	2.1156936261381896	2.166040314314998	1.7012799013916957	2.2403831683362667	1.8579785468157934	2.359121772315012	2.1999422965954993	1.5147143681477206	1.265455389795089	1.3238770685579195
0.0	0.026058109584373153	0.014839363885934756	0.057037896365042536	0.041061137100203836	0.028895470634977966	0.028967515001034554	0.025480952987641737	0.07303126359624589	0.033328027378725776	0.06315124723713293	0.0	0.0383250423491718	0.03537068477645727	0.04094668741298829	0.06034260539451175	0.06141013011271318	0.08034279592929834	0.040997608472839085	0.020065643318857403	0.049073813558767526	0.020606046729934862	0.02973682906279427	0.007212925562608194	0.0	0.04450378282153983	0.0
0.0	1.8826984174709602	2.233324264833181	1.9518561484918793	1.8213547242304704	1.8956278603328929	2.404303745085868	2.594810379241517	2.39915470197029	1.8623900672529747	2.5892011367224503	2.976853570986508	2.2803400197757218	2.538200339558574	1.7518882722387759	2.8659808309704027	2.1378401545488273	1.9014461703267274	2.6449669223840733	1.5687033294635306	1.976693210147156	1.988483509438714	2.5573672994003074	2.6471436814772074	2.091748413156376	1.1164644646968906	2.375886524822695
0.0	0.05762851158082524	0.09398263794425346	0.10150812064965198	0.060125236468155624	0.09688481330551436	0.033105731429753774	0.05945555697116405	0.1010006836969358	0.06217915555732421	0.0	0.012377769525931427	0.07971608808627734	0.12874929258630446	0.08378322193734526	0.12244276240245588	0.09979146143315891	0.05356186395286556	0.09069167934900767	0.056613779363919106	0.10011057965988576	0.041212093459869724	0.049561381771323784	0.014425851125216388	0.028851702250432775	0.10255219519746135	0.01182033096926714
0.0	0.7737254076590797	1.001657062300596	1.1861948955916473	0.737633998621519	0.7725289060939697	1.7214980343471964	1.3462436828470719	1.0643918204984772	1.0351585817183333	1.2314493211240922	0.34657754672608	0.8155569011903758	1.0200905489530276	0.7042830235033986	1.3849506713847164	1.1680718498522318	1.1783610069630424	0.9168556076653104	0.7424288027977239	0.9749330960341815	0.7097638318088675	1.1944293006889033	0.49047893825735717	0.6058857472590883	0.508891081828912	0.3191489361702128
0.0	1.4432183769806668	2.0651448074592538	1.47138437741686	1.648311360736754	1.1328724222478126	2.437409476515622	1.979020682040175	1.6237802225122755	1.242588244657567	1.705083675402589	3.174897883401411	1.8081754980339253	1.586021505376344	1.2271407243154029	1.5325850069130365	1.5915458720878164	1.44617032672737	1.6187843587911916	1.263418898969486	1.8360149446120224	1.2466658271610591	1.714823809287803	3.5559723023658396	1.298326601269475	0.7526944138077823	1.784869976359338
0.0	1.8546358379185583	1.6644819825390151	1.530355761794277	1.3271546098458742	1.690385032146211	1.4980343471963584	1.6053000382214295	2.0448753806948847	1.908651358987624	0.8209662140827282	2.351776209926971	1.357473000007665	1.6072439162422185	1.2517087367631958	2.1002741780516954	1.6158540485907655	1.7675415104445635	1.7423983600956612	1.34869788307463	1.4231405932042582	1.4080798598788822	1.0655697080834614	1.969128678592037	1.3127524523946912	1.0971149939049167	0.6973995271867612
0.0	0.8614209687603356	1.2366136571612296	1.3950116009280742	0.8681497558328811	0.9760720007138881	1.9159942064969997	1.586189323480698	1.4357635651687488	1.0082971865175694	1.1051468266498263	0.6126995915336056	1.3843005296520852	1.4954725523486134	1.0841422928885054	1.5519180746607926	1.251231401046531	0.7766470273165507	1.3069540640432338	1.0211979189061358	1.2818080101550078	0.8780465467700022	1.571095802150964	1.190132717830352	0.706866705135603	0.6056384357887812	0.7919621749408984
0.0	0.6198823376128767	0.7889595132688645	0.6979891724671307	0.41647724773063893	0.602130616025938	0.8276432857438444	1.0001274047649382	0.6199888122319597	0.9764614588722194	0.4420587306599305	0.17328877336304	0.5219870767957199	0.5659309564233164	0.4264754981322011	0.9766128465305931	0.8111254685720866	0.42849491162292447	0.6994440475820729	0.40919579768098496	0.7648971740026566	0.6548143738623745	0.5699558903702235	0.10819388343912291	0.5626081938834391	0.3657049979683056	0.22458628841607564
0.0	0.4189342233179991	0.21517077634605397	0.4253673627223511	0.2595650452405743	0.29915310775036014	0.5172770535899027	0.31214167409861127	0.43352601156069365	0.3218393091647101	0.12630249447426586	0.055699962866691426	0.3341943692847781	0.4202037351443124	0.335762836786504	0.47981159046704003	0.4132390005501324	0.34815211569362614	0.4174301953598161	0.3274999641684941	0.4887751830453246	0.20033656542992226	0.24780690885661893	0.08655510675129832	0.24523946912867858	0.27476248524602853	0.2127659574468085
