-	a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z
0.0	0.003006704952043056	0.0024732273143224593	0.004833720030935808	0.0029329383643002744	0.0038244005252176722	0.008276432857438443	0.006370238246910434	0.007769283361302753	0.004476899200127343	0.031575623618566466	0.0	0.006132006775867487	0.0	0.002519796148491587	0.009373608604972699	0.005117510842726098	0.0	0.005590582973568966	0.0028665204741224865	0.0039259050847014025	0.0034343411216558105	0.0	0.0	0.0	0.003869894158394768	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	5.424095733485673	6.331461924665496	4.853054911059552	4.801220102359549	4.327521660979642	6.712187047382578	6.4636684078651205	5.875132077817142	5.743364240518923	4.452162930217872	7.661839336551553	6.281474441029257	5.403225806451613	4.6420944545586265	5.780001406041291	4.944794851784092	3.7761114086770218	5.714818150759387	4.096257757521033	5.637599701631213	4.469222579648094	5.22872577687466	9.852856318522793	4.212348528563186	2.9295098779048394	6.418439716312057
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.002004469968028704	0.0	0.0009667440061871616	0.0029329383643002744	0.0033994671335268196	0.0	0.006370238246910434	0.009323140033563304	0.004476899200127343	0.0	0.0	0.005365505928884052	0.008488964346349746	0.005039592296983174	0.008787758067161906	0.007676266264089147	0.0	0.003727055315712644	0.0028665204741224865	0.004580222598818302	0.00572390186942635	0.0	0.0	0.0	0.003869894158394768	0.0
0.0	0.3848582338615112	0.5391635545222961	0.3257927300850735	0.23903447669047234	0.24263696665547677	0.37243947858473	0.3652269928228649	0.4661570016781652	0.5546380675713319	0.0947268708556994	0.09283327144448571	0.3203973540390762	0.38483305036785515	0.3124547224129568	0.44817566142525717	0.3467113595946931	0.2945902517407606	0.3944466875795882	0.25440369207837066	0.5339230915193907	0.24727256075921836	0.20320166526242753	0.007212925562608194	0.28851702250432776	0.17221029004856717	0.09456264775413711
0.0	0.5231666616554917	0.8062721044691218	0.7202242846094354	0.3754161106304351	0.5689858114740515	0.9104076143182288	0.7155900964029388	0.7971284728696625	0.6859604441084006	0.22102936532996525	0.21661096670379998	0.824754911354177	0.6890209394453877	0.5877424516356626	0.6813441754739531	0.6537620101582591	0.45527584359935724	0.7845451439575115	0.5381892190164969	0.8597732135496071	0.6136022804025048	0.9119294245923576	0.19474899019042125	0.447201384881708	0.40440393955225323	2.8486997635933804
0.0	1.8100363811299198	0.7221823757821582	1.2538669760247487	0.9898666979513425	1.114175353013415	0.5627974343058142	1.3568607465919225	1.3736092982783268	1.5897966492896654	0.25260498894853173	0.42703304864463426	0.9926185968435495	0.9804753820033956	0.8277530347794864	1.505050031635929	1.097706075764748	0.723085163363685	1.1659471379321056	0.7209298992418053	1.1463642847328095	0.8711778645266905	0.5749120285473559	0.8222735141373341	0.8078476630121177	0.6617519010855053	0.49645390070921985
0.0	1.5720055724265112	1.916751168599906	1.6047950502706883	1.3638163393996274	1.0670077465357306	2.516035588661287	1.5161167027646834	1.8599664366958792	1.428628278085081	1.010419955794127	1.2192102983042457	2.6651234449614067	1.430390492359932	2.1040297839904754	1.3644459025613385	1.070839143840436	0.6963042313872523	1.9821722520731746	1.280618021814221	2.2358029457374484	1.021144093505661	1.3530257223571394	5.416907097518753	1.1829197922677437	0.8591165031636385	1.5602836879432624
0.0	1.614099441755114	1.9390102144288082	0.9899458623356535	1.3271546098458742	1.226782701811491	1.8787502586385267	1.4481674947976388	1.656411212629747	2.7881133351904173	0.9156930849384275	2.6735982176011883	1.6778703540467412	1.488398415393322	1.1830442917168	1.6972090080378694	1.0362959456520349	1.339046598821639	1.2019753393173278	0.7761104183686632	1.542880698287651	1.4126589813744233	1.6256133220994202	1.334391229082516	0.9953837276399308	0.5688744412840309	3.3333333333333335
0.0	1.489321186245327	0.4427076892637202	1.2113302397525136	0.7874939508146236	0.792075842111749	0.5007241878750258	1.085063914723744	1.1047920939772515	1.162998925544192	0.0947268708556994	0.20423319717786856	0.8316534189770279	0.8191850594227504	0.8246032895938719	1.1277622852857778	0.8034492023079974	0.723085163363685	0.9286579494984005	0.6234682031216408	0.965118333322428	0.5666662850732087	0.3964910541705903	0.3678592036930179	0.51933064050779	0.4953464522745303	0.7328605200945626
0.0	0.08970003106928451	0.24484950411792347	0.06670533642691415	0.03812819873590356	0.04716760647768462	0.06207324643078833	0.09767698645262667	0.09789297035241469	0.1338095427593617	0.0	0.024755539051862854	0.059020565217724565	0.07215619694397284	0.07937357867748498	0.12302861294026668	0.0729245295088469	0.10712372790573112	0.0844799204894866	0.02723194450416362	0.13217213785161389	0.04693599532929608	0.04460524359419141	0.0	0.04327755337564916	0.0367639945047503	0.0
0.0	2.396844964270323	1.5902851631093413	1.8803170920340293	1.6908389670191082	1.8293382512291199	2.271880819366853	2.025735762517518	2.1210143576356515	2.05141470014724	1.484054310072624	2.7973759128605025	2.852149651625365	2.0118845500848894	2.5191661994544643	1.7177137768612472	1.310082775737881	0.32137118371719336	2.279094325558282	1.6711814364134097	2.693825205619279	1.932389271118336	2.3244288050750854	3.8733410271206	1.0675129832660126	1.12420425301368	3.9479905437352247
0.0	0.044599456788638664	0.10140231988722083	0.027068832173240527	0.017597630185801644	0.018272135842706656	0.012414649286157667	0.044591667728373044	0.04661570016781652	0.06118428906840702	0.0	0.0	0.03755854150218836	0.042444821731748725	0.03212740089326774	0.060928455932322545	0.049895730716579455	0.08034279592929834	0.03975525670093487	0.018632383081796162	0.05169108361523513	0.013737364486623242	0.014868414531397135	0.0	0.014425851125216388	0.015479576633579071	0.0
0.0	1.2758451346502702	0.26463532263250317	0.872969837587007	0.5103312753882477	0.587682880708449	0.16552865714876888	0.7495647003864612	0.8608365964323451	0.908313104381392	0.06315124723713293	0.10521104097041713	0.5480481055931566	0.5362195812110923	0.5556150507423949	0.7446160335575188	0.48872228548034236	0.6427423674343867	0.5975712022859273	0.5102406443938026	0.6641322768286538	0.33771021029615467	0.3122367051593398	0.15147143681477207	0.20196191575302944	0.33474584470114743	0.40189125295508277
0.0	1.5955580945508483	2.1566542180891846	0.7724284609435421	1.4796674047894884	1.333865916517586	1.5683840264845852	1.4736484477852805	1.2089004910187084	3.488001910143659	0.4420587306599305	2.0423319717786854	1.427991077930141	1.2818336162988115	1.1666656167516047	2.0141541489935086	0.7074958740068831	0.5623995715050883	1.1466906854675902	0.6026859296842527	1.5396091107170666	1.0154201916362346	1.4224116568369927	1.3993075591459896	1.081938834391229	0.5940287533135968	1.962174940898345
0.0	2.2019102598795315	0.5935745554373902	1.7498066511987627	1.2479652740097666	1.2276325685948728	1.3656114214773432	1.4099460653161762	1.7682888930325067	1.614668311512595	0.22102936532996525	0.9964104468374799	1.9538106589607782	1.3525749858517262	2.1569455031087985	1.2255993251001804	1.0081496360170412	0.2678093197643278	1.8163182905239619	1.2089550099611586	2.396110736696089	1.0863965748171214	1.362937998711404	1.673398730525101	0.6924408540103866	0.7875234612333353	1.016548463356974
0.0	0.07416538881706204	0.13850072960205773	0.0831399845320959	0.0395946679180537	0.05906574144502849	0.02069108214359611	0.13589841593408927	0.07924669028528808	0.13579927573719608	0.0	0.006188884762965714	0.14026965499796878	0.052348613469156764	0.08000352771460789	0.10428139573032127	0.08827706203702519	0.02678093197643278	0.08075286517377396	0.04944747817861289	0.10272784971635336	0.0881480887891658	0.22302621797095704	0.007212925562608194	0.0	0.05804841237592152	0.8747044917257684
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	4.220912635176443	3.0593821878168823	2.308584686774942	3.0341247378686336	3.8804917329208646	2.4291330436581835	3.66076357922453	2.891727267076885	6.256715348800191	0.9156930849384275	4.103230597846268	3.61175199098595	2.538200339558574	3.569921193375456	3.7394839828462962	1.514783209446925	1.0712372790573113	2.7437338882504583	2.1348411231027216	4.120891703908239	2.8928600048080777	2.696139168360014	2.207155222158107	2.8851702250432774	1.5615022929122888	3.4988179669030735
0.0	0.008518997364121992	0.027205500457547053	0.018368136117556073	0.011731753457201097	0.01189813496734387	0.012414649286157667	0.019110714740731304	0.02641556342842936	0.026861395200764058	0.0	0.006188884762965714	0.023761526256486514	0.0155631013016412	0.02330811437354718	0.03632273334426921	0.02558755421363049	0.0	0.01863527657856322	0.0071663011853062165	0.028135653107026717	0.01946126635604959	0.049561381771323784	0.0	0.0	0.017414523712776457	0.26004728132387706
0.0	1.158583641520591	0.22011723097469887	0.8410672853828306	0.5337947823026499	0.5893826142752123	0.38071591144216843	0.6816154924194164	0.7536204860463671	0.8854311751362967	0.031575623618566466	0.29706646862235425	1.0025831078543341	0.680531975099038	1.390927473967356	0.5559721603824432	0.5117510842726098	0.0	0.7367146007391993	0.5883533273136403	1.4748316768194933	0.5815484299337172	0.8128066610497101	0.20196191575302944	0.28851702250432776	0.3560302625723186	0.6619385342789598
0.0	1.1580825240285837	2.9134617762718573	0.6119489559164734	1.6351131380974029	1.321967781550242	0.728326091454583	1.8537393298509364	1.0768226738765616	3.5188427713000916	0.12630249447426586	1.55959896026736	0.9849535883737152	0.9366157328805885	1.0110682045822492	1.976659714573618	0.49895730716579456	1.5265131226566684	0.914370904121502	0.5912198477877628	1.739830270036838	0.6914473458267032	0.5451751994845616	1.03866128101558	0.9953837276399308	0.5011512935121224	1.867612293144208
0.0	1.9237900518155486	0.37840377909133627	1.2635344160866202	0.8373539030077283	2.0588022827421804	1.0014483757500516	1.5458444812502654	0.8794828764994717	1.8857694297425285	0.4104831070413641	1.5348434212154969	2.1584663851053554	0.8644595359366157	2.484519002412705	1.1219037799076699	0.45673784271330425	0.0	1.3653445973227318	1.5830359318341432	1.852372882464945	1.6999988552196261	1.387718689597066	0.706866705135603	0.5049047893825735	0.5437201292544649	2.021276595744681
0.0	0.08118103370516251	0.009892909257289837	0.08507347254447023	0.027862914460852605	0.042068405777394395	0.0	0.1040472246995371	0.055938840201379826	0.04078952604560468	0.0	0.0	0.023761526256486514	0.038200339558573854	0.016378674965195315	0.03163592904178286	0.021749421081585917	0.0	0.026089387209988508	0.03081509509681673	0.025518383050559115	0.01946126635604959	0.0	0.0	0.0	0.013544629554381687	0.0
0.0	1.1831383986289425	2.636460317067742	0.7685614849187935	1.337419894120925	1.2735253748974849	0.40140699358576454	1.6074234509703997	1.2741624712536517	3.4427354848979266	0.031575623618566466	1.058299294467137	1.1750457984256073	0.8488964346349746	1.4992787083524943	1.8143791156000282	0.5885137469135012	1.205141938939475	0.9218250147529273	0.7546115148127446	2.1370010011057965	0.5735349673165203	0.7533330029241215	0.5049047893825735	1.009809578765147	0.4314931986610166	1.7375886524822695
0.0	0.04209386932860278	0.0049464546286449185	0.04060324825986079	0.010265284275050959	0.019546936017779213	0.0	0.06370238246910434	0.05127727018459817	0.020892196267260934	0.0	0.0	0.015330016939668718	0.012733446519524618	0.008819286519720554	0.019918918285566987	0.010235021685452195	0.0	0.013665869490946362	0.018632383081796162	0.009814762711753506	0.009158242991082161	0.0	0.0	0.014425851125216388	0.003869894158394768	0.0
0.0	2.664942822494162	2.621620953181807	1.620262954369683	1.9650687040811838	3.244791378951349	1.3738878543347817	2.539601647768293	1.6377649325626205	4.41770464403677	0.6315124723713293	4.579774724594628	3.031510849819489	1.3978494623655915	3.009896499373201	2.5865301244346544	0.9646507938538694	0.723085163363685	1.8852688138646458	2.681629903541586	3.1152056847105625	2.275823383283917	1.4471923477226545	1.2406231967686094	1.4281592613964225	1.1222693059344826	5.484633569739953
0.0	0.1127514357016146	0.0	0.0628383604021655	0.03666172955375343	0.052691740569665704	0.0	0.08281309720983565	0.03884641680651377	0.1024712483584703	0.0	0.0	0.12264013551734974	0.049518958687040183	0.22615170432711992	0.054484100016403816	0.046057597584534885	0.0	0.03478584961331801	0.03941465651918419	0.20022115931977152	0.059528579442034046	0.07929821083411806	0.014425851125216388	0.0	0.02515431202956599	0.03546099290780142
0.0	0.3803481764334466	1.5432938441372146	0.5220417633410673	0.6511123168746609	0.7814525073194777	0.148975791433892	0.5627043784770884	0.6557275156939524	1.992717577301126	0.0	0.12996658002227998	0.6017031648819972	0.30560271646859083	0.45860289902546886	0.9109975862957842	0.2034210559983624	0.21424745581146223	0.3012703046867721	0.40561264708833183	0.7930328271096833	0.12134671963183863	0.1139911780740447	0.1154068090017311	0.49047893825735717	0.11222693059344827	0.8628841607565012
0.0	1.6727301883199535	0.12613459303044544	0.974477958236659	0.7200363684357173	1.7460513064577128	0.7821229050279329	1.0171147067566995	0.4242028715271303	1.7882725138286442	0.0947268708556994	2.5188760985270453	2.123973846991101	0.7243916242218449	1.9811897217515102	1.1523680078738312	0.44138531018512595	0.0	1.1827188868528125	2.3555631996101534	1.714966204500396	1.9507057571005002	1.808990434653318	0.3173687247547605	0.3317945758799769	0.2283237553452913	6.0638297872340425
0.0	0.2756146206039468	0.8013256498404768	0.36446249033255995	0.4150107785484888	0.6786186265302914	0.04965859714463067	0.34823969083110373	0.40244887811548263	1.325659596482152	0.0	0.024755539051862854	0.4744640242827468	0.12591963780418788	0.2878867099651638	0.5799920324326858	0.1407315481749677	0.16068559185859668	0.18014100692611112	0.2823522667010649	0.5326144564911569	0.08242418691973945	0.03964910541705903	0.02163877668782458	0.24523946912867858	0.08900756564307966	0.5673758865248227
0.0	2.2485141866361986	0.6380926470951945	1.2722351121423048	1.3535510551245766	2.600592357148017	0.840057935030002	1.348367095596042	1.275716327925912	2.834872060169525	0.0947268708556994	4.28889714073524	3.203207039543779	1.05970571590266	2.2608870942340764	1.6362805521055468	0.7036577408748385	0.10712372790573112	1.5262291517843278	2.6952458757936677	2.1376553186199136	2.3960253225418704	2.1162710016355257	0.5770340450086555	2.034045008655511	2.8327625239449703	6.134751773049645
0.0	0.0917045010373132	0.16323300274528232	0.13051044083526683	0.09678696602190905	0.270682570507073	0.012414649286157667	0.07431944621395507	0.12120082043632295	0.4476899200127343	0.0	0.0	0.2261177498601136	0.025466893039049237	0.07055429215776443	0.18454291941040002	0.06908639637680232	0.08034279592929834	0.0596328850514023	0.0960284358831033	0.18778912655155042	0.010303023364967431	0.004956138177132379	0.0	0.10098095787651472	0.02515431202956599	0.14184397163120568
0.0	1.4913256562133559	0.1286078203447679	0.7405259087393659	0.4076784326377381	1.3117693801496615	0.260707635009311	0.5372234254894467	0.46460314500590466	1.9822714791674958	0.0	1.1387547963856912	2.2182534511700633	0.5319750990379174	1.2964351183989216	1.0908537014036979	0.3518288704374192	0.0	0.7565922290896667	1.8582218973499018	1.2170305762574347	2.1876752944947513	1.9874114090300838	0.08655510675129832	0.18753606462781305	0.12190166598943519	4.58628841607565
0.0	1.9693917435882018	0.2868943684614053	0.938708430007734	1.8301535393233712	2.009934942697732	0.35174839644113387	1.1339024079500573	1.2259929144135744	1.7171395598710653	0.12630249447426586	2.265131823245451	2.7563370457524354	0.9762308998302207	1.95284201508098	1.1881048906802896	0.49895730716579456	0.0	1.6895984097897319	2.2344527095784783	1.8019904338779436	1.9850491683170584	1.7247360856420677	1.0891517599538372	1.6156953260242355	3.486774636713686	3.120567375886525
0.0	0.00751676238010764	0.0049464546286449185	0.036736272235112145	0.0	0.029745337418359673	0.0	0.00424682549794029	0.015538566722605507	0.05322535715706952	0.0	0.0	0.02836053133838713	0.008488964346349746	0.013228929779580833	0.027534975277107306	0.011514399396133721	0.0	0.006211758859521074	0.008599561422367459	0.024864065536442215	0.0022895607477705403	0.0	0.0	0.0	0.003869894158394768	0.0
0.0	1.005241688966395	0.009892909257289837	0.33546017014694507	0.13784810312211287	0.41133552315674515	0.016552865714876887	0.20172421115216377	0.19578594070482938	1.0883839388754029	0.0	0.33419977720014854	1.329112468669278	0.19241652518392757	0.5417561719256913	0.7662925034565182	0.15352532528178295	0.0	0.2553032891263161	1.4017285118458958	0.6837618022521609	1.44013371034767	1.100262675323388	0.0	0.028851702250432775	0.0367639945047503	2.127659574468085
0.0	1.5314150555739299	0.1335542749734128	0.9174400618716164	2.8244196448211643	2.027357211757057	0.28967515001034555	2.1913619569371896	1.266393187892349	0.8197699868677624	0.06315124723713293	3.0634979576680283	1.902455102212888	1.1516694963214489	1.6403872926680232	0.7955850303470579	0.4106802451287694	0.02678093197643278	1.53865266950337	2.126958191798885	1.6128926722981594	0.9547468318203153	0.5848243049016206	0.8222735141373341	1.4714368147720716	4.229794315125481	1.1229314420803782
0.0	0.4023973460817623	0.0	0.08120649651972157	0.06159170565030576	0.09900948026396862	0.004138216428719222	0.11041746294644753	0.09323140033563304	0.41038242667833974	0.0	0.08664438668152	0.5265860818776205	0.0933786078098472	0.18142532269139428	0.3726009420476648	0.08443892890498061	0.0	0.092555207006864	0.7316793510197647	0.25583814801970806	0.4418852243197143	0.38162263963919313	0.0	0.014425851125216388	0.007739788316789536	0.6619385342789598
0.0	1.1625925814566482	0.09645586525857591	1.1562258313998452	4.287955888607001	2.623538760299323	0.3889923442996069	2.4398012485666962	1.3751631549505874	0.47256158223566397	0.0	3.280108924371828	1.7131293930079792	1.8633276740237692	1.72669031075386	0.5173060248869309	0.41707713368217697	0.02678093197643278	1.4392645277510328	2.378495363403133	1.5507325084570538	0.398383570112074	0.29736829062794273	0.930467397576457	1.370455856895557	5.30368994408003	0.4846335697399527
0.0	0.8709422011084719	0.08161650137264116	1.352474864655839	4.023991435819976	3.1585299004381064	0.6662528450237948	2.110672272476324	1.2057927776741872	0.1721119025826734	0.0	2.6983537566530513	1.3697370135594	2.129315223542728	1.597550758143666	0.20856279146064255	0.32496193851310723	0.0	1.400751622822002	2.3003826804832954	1.4610910090230385	0.10188545327578905	0.05947365812558854	0.43277553375649164	1.1829197922677437	6.222789806698787	0.2127659574468085
0.0	0.7411527706786133	0.027205500457547053	1.686968290796597	3.5371236673461306	2.8232574543940236	0.5917649493068488	1.8409988533571156	0.8437441730374791	0.07262525369095467	0.0	1.1820769897264514	1.3659045093244828	1.8109790605546123	1.3896675758931103	0.08143322475570032	0.30577127285288436	0.0	1.3199987576482282	2.4759570595232976	1.2811536926408909	0.027474728973246484	0.004956138177132379	0.30294287362954414	1.154068090017311	7.045142315357675	0.0591016548463357
0.0	0.5672650009521233	0.009892909257289837	1.7024361948955917	2.5751198838556406	2.2045544360921427	0.4138216428719222	1.5458444812502654	0.48324942507303126	0.0392972263122289	0.0	0.43322193340759996	1.3030514398718411	1.586021505376344	1.2781665963223576	0.033979331193026034	0.2354054987654005	0.0	0.9423238189893468	2.3992776368405213	0.9304395050742323	0.013737364486623242	0.019824552708529515	0.19474899019042125	1.154068090017311	6.654283005359804	0.01182033096926714
0.0	0.6960521963979674	0.0049464546286449185	2.3665893271461718	2.642577466234547	2.690253302794787	0.3434719635836954	1.6923599609292055	0.43041829821617256	0.03531776035656015	0.0	0.18566654288897141	2.0756842936311446	1.9199207696661007	2.068752637911593	0.016989665596513017	0.39404833488990954	0.0	0.9392179395595863	4.222384658382422	1.1987096858621615	0.0011447803738852702	0.0	0.04327755337564916	0.8655510675129833	10.032700605638436	0.02364066193853428
0.0	0.23903304368742295	0.0	0.962877030162413	0.6921734539748647	1.0181404064912825	0.02069108214359611	0.4926317577610736	0.1414009571757101	0.01641529706713359	0.0	0.01856665428889714	1.0455071552854065	0.812110922467459	1.1087103053362983	0.001757551613432381	0.14329030359633074	0.0	0.2838773798801131	2.4437087041894197	0.4841949604465063	0.0	0.0	0.0	0.15868436237738026	4.941854840270119	0.0
0.0	0.08869779608527015	0.0	0.36832946635730857	0.13491516475781262	0.31954991055152104	0.004138216428719222	0.09555357370365651	0.07613897694076699	0.001989732977834375	0.0	0.012377769525931427	0.418509462452956	0.2560837577815506	0.46238259324820624	0.0011717010756215874	0.046057597584534885	0.0	0.10870578004161878	1.0520130140029524	0.183863221466849	0.0	0.0	0.0	0.1154068090017311	2.1245718929587274	0.0
0.0	0.0125279373001794	0.0	0.056071152358855375	0.010265284275050959	0.02932040402666882	0.0	0.00424682549794029	0.015538566722605507	0.0	0.0	0.0	0.0789495872392939	0.043859649122807015	0.05291571911832333	0.0005858505378107937	0.002558755421363049	0.0	0.008696462403329502	0.10534462742400137	0.019629525423507013	0.0	0.0	0.0	0.0	0.32120121514676575	0.0
0.0	0.000501117492007176	0.0	0.0009667440061871616	0.0	0.0012748001750725573	0.0	0.0	0.0	0.0	0.0	0.0	0.0038325042349171795	0.0	0.0018898471113686904	0.0	0.0	0.0	0.0006211758859521073	0.0021498903555918648	0.0006543175141169004	0.0	0.0	0.0	0.0	0.007739788316789536	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
